round_epochs,loss,mae,mape,val_loss,val_mae,val_mape,batch_size,dropout,epochs,first_neuron
30,0.006218604743480682,0.05511382222175598,86288.7890625,0.0027541336603462696,0.03890601545572281,42.76830291748047,64,0.4,30,6
30,0.0061128572560846806,0.05447489395737648,69042.5078125,0.002857534447684884,0.03874243050813675,38.413150787353516,64,0.4,30,12
30,0.006094866897910833,0.05458708480000496,72001.1796875,0.0025394584517925978,0.03630483150482178,34.234867095947266,64,0.4,30,18
30,0.0060751610435545444,0.053574416786432266,73461.4765625,0.0024063684977591038,0.03603409603238106,34.08911895751953,64,0.4,30,24
30,0.005986546166241169,0.051291000097990036,57141.49609375,0.002391071291640401,0.03753635659813881,31.056833267211914,64,0.4,30,48
40,0.006091104820370674,0.05321028456091881,65039.4765625,0.0025130747817456722,0.03721054643392563,33.97935104370117,64,0.4,40,6
40,0.005907553713768721,0.054652731865644455,89573.3515625,0.0038681416772305965,0.04607092961668968,43.29975891113281,64,0.4,40,12
40,0.02261906862258911,0.11507301777601242,298641.03125,0.017000114545226097,0.10865059494972229,138.4120635986328,64,0.4,40,18
40,0.0056389993987977505,0.0516262985765934,89033.1328125,0.002426369348540902,0.036092255264520645,36.92940902709961,64,0.4,40,24
40,0.005921539384871721,0.053707271814346313,68673.109375,0.0025046481750905514,0.038112662732601166,36.76689529418945,64,0.4,40,48
50,0.005920759867876768,0.054278332740068436,71775.09375,0.0022512744180858135,0.03532683849334717,35.863285064697266,64,0.4,50,6
50,0.005702553316950798,0.05250341072678566,99856.7265625,0.0026447223499417305,0.03831497207283974,40.94232177734375,64,0.4,50,12
50,0.005396098829805851,0.05005542188882828,64782.1953125,0.0022557596676051617,0.03542083501815796,33.263587951660156,64,0.4,50,18
50,0.006113576702773571,0.053691182285547256,73018.84375,0.002332187257707119,0.03612289950251579,37.575191497802734,64,0.4,50,24
50,0.0072434875182807446,0.05964929237961769,3306.368896484375,0.0027420218102633953,0.0400642491877079,28.792869567871094,64,0.4,50,48
60,0.005982986185699701,0.05308958888053894,79713.0546875,0.0023452132008969784,0.03576881065964699,34.67412567138672,64,0.4,60,6
60,0.0060724979266524315,0.0530451238155365,93442.4375,0.002677787793800235,0.037767842411994934,41.004600524902344,64,0.4,60,12
60,0.006472974084317684,0.05520297586917877,92192.3984375,0.0035564028657972813,0.043428685516119,41.1290168762207,64,0.4,60,18
60,0.006458682473748922,0.05548642948269844,42553.69140625,0.002396210329607129,0.035427432507276535,34.79764938354492,64,0.4,60,24
60,0.0066695609129965305,0.05615004897117615,28704.373046875,0.0025386407505720854,0.036502718925476074,32.9914436340332,64,0.4,60,48
30,0.005199620500206947,0.049161914736032486,65684.3671875,0.002508683828637004,0.03846895694732666,34.18597412109375,128,0.1,30,6
30,0.005034435540437698,0.04822063073515892,80351.4296875,0.0026671048253774643,0.03841405361890793,35.78236770629883,128,0.1,30,12
30,0.00444912351667881,0.046657994389534,62185.1953125,0.002717055380344391,0.03864312916994095,34.8093147277832,128,0.1,30,18
30,0.00488812243565917,0.047727320343256,67675.4765625,0.003175474004819989,0.04140245541930199,40.44736099243164,128,0.1,30,24
30,0.004804416559636593,0.04769391193985939,84686.8671875,0.002951386384665966,0.039435312151908875,36.78125,128,0.1,30,48
40,0.004596495069563389,0.04674962908029556,53790.56640625,0.0027265381067991257,0.03924010321497917,33.970001220703125,128,0.1,40,6
40,0.004730173386633396,0.047042690217494965,51284.45703125,0.002937683602795005,0.040122903883457184,37.41693878173828,128,0.1,40,12
40,0.0051735201850533485,0.04832962527871132,55246.87109375,0.0024791760370135307,0.03746457397937775,32.03737258911133,128,0.1,40,18
40,0.02259567379951477,0.11486215144395828,295446.375,0.016988350078463554,0.1085449680685997,137.7485809326172,128,0.1,40,24
40,0.005071666091680527,0.047973230481147766,64107.2734375,0.002363452920690179,0.03728773072361946,33.49571990966797,128,0.1,40,48
50,0.004855526145547628,0.04691046476364136,57623.5703125,0.0025750608183443546,0.03820248693227768,34.50260543823242,128,0.1,50,6
50,0.022605689242482185,0.11489231139421463,296114.90625,0.016989020630717278,0.10855130106210709,137.78839111328125,128,0.1,50,12
50,0.004393722862005234,0.04646003246307373,68088.5078125,0.0025669881142675877,0.03777388483285904,34.081748962402344,128,0.1,50,18
50,0.004341879393905401,0.04597528278827667,47448.7578125,0.002647880231961608,0.03864358365535736,35.987457275390625,128,0.1,50,24
50,0.004751469939947128,0.04742919281125069,67601.03125,0.002839729655534029,0.03906314820051193,35.356815338134766,128,0.1,50,48
60,0.004450610838830471,0.04588935896754265,68418.671875,0.002484769094735384,0.03751595318317413,32.95527267456055,128,0.1,60,6
60,0.004491981118917465,0.0467475987970829,65909.6875,0.002391885733231902,0.036803461611270905,33.11388397216797,128,0.1,60,12
60,0.004551989026367664,0.046571969985961914,61755.3984375,0.0028040369506925344,0.03861996904015541,35.566829681396484,128,0.1,60,18
60,0.004468472674489021,0.046223413199186325,64706.18359375,0.002483947202563286,0.03774840012192726,32.96596908569336,128,0.1,60,24
60,0.02259914204478264,0.1148717999458313,295617.96875,0.01698855310678482,0.10854681581258774,137.76028442382812,128,0.1,60,48
30,0.006014327518641949,0.05447223410010338,89080.53125,0.002835596911609173,0.03854268044233322,41.54132080078125,128,0.2,30,6
30,0.006542667280882597,0.056880611926317215,74894.7265625,0.0030115023255348206,0.042706526815891266,46.69621276855469,128,0.2,30,12
30,0.022536031901836395,0.11476898193359375,294167.375,0.016910750418901443,0.10830380022525787,137.23171997070312,128,0.2,30,18
30,0.01025920920073986,0.06924641132354736,59668.69140625,0.004161776043474674,0.04965153709053993,39.629459381103516,128,0.2,30,24
30,0.0048489077016711235,0.04913802072405815,85622.4609375,0.0027762483805418015,0.03865215554833412,40.49467849731445,128,0.2,30,48
40,0.005152543541043997,0.0503784604370594,85525.796875,0.002953845076262951,0.03970181941986084,38.3426399230957,128,0.2,40,6
40,0.004766996018588543,0.04719619080424309,55764.296875,0.002519192872568965,0.03766758367419243,32.68946075439453,128,0.2,40,12
40,0.022599466145038605,0.1148737221956253,295705.375,0.016988661140203476,0.10854784399271011,137.76669311523438,128,0.2,40,18
40,0.02252921275794506,0.11469944566488266,294530.84375,0.016896627843379974,0.10824453830718994,137.20236206054688,128,0.2,40,24
40,0.02259562909603119,0.11486130952835083,295412.15625,0.016988297924399376,0.10854433476924896,137.7446746826172,128,0.2,40,48
50,0.004947456531226635,0.04802025109529495,43944.6640625,0.002467556158080697,0.03727119788527489,34.043087005615234,128,0.2,50,6
50,0.005449110642075539,0.049663245677948,60167.35546875,0.0026196721009910107,0.03841695934534073,37.999107360839844,128,0.2,50,12
50,0.022598199546337128,0.1148691475391388,295599.0,0.016988540068268776,0.108546681702137,137.75938415527344,128,0.2,50,18
50,0.0049724276177585125,0.04901926964521408,59743.58203125,0.002411788562312722,0.0369664765894413,35.98032760620117,128,0.2,50,24
50,0.0225966889411211,0.1148647889494896,295492.09375,0.01698840968310833,0.10854541510343552,137.7513885498047,128,0.2,50,48
60,0.004958456847816706,0.048339225351810455,49109.7265625,0.0027638128958642483,0.039390575140714645,34.41332244873047,128,0.2,60,6
60,0.004898885730654001,0.047726817429065704,61924.28515625,0.002669217297807336,0.038906279951334,35.34067916870117,128,0.2,60,12
60,0.004453013185411692,0.04558104649186134,37115.796875,0.002246844582259655,0.03560199216008186,32.13484191894531,128,0.2,60,18
60,0.022602783516049385,0.11487976461648941,295776.21875,0.01698857545852661,0.10854700952768326,137.76153564453125,128,0.2,60,24
60,0.02259627915918827,0.1148635670542717,295461.78125,0.016988370567560196,0.10854502767324448,137.74903869628906,128,0.2,60,48
30,0.005887781269848347,0.053434111177921295,88338.2578125,0.0030762245878577232,0.04077642038464546,39.62593460083008,128,0.4,30,6
30,0.005677195731550455,0.05315655842423439,68406.6875,0.0027010426856577396,0.03926767036318779,30.322031021118164,128,0.4,30,12
30,0.005818902514874935,0.05294309929013252,78972.1875,0.002542334608733654,0.03613201528787613,34.135772705078125,128,0.4,30,18
30,0.022596314549446106,0.11486987769603729,295439.65625,0.01698852702975273,0.10854655504226685,137.75860595703125,128,0.4,30,24
30,0.022592565044760704,0.1148550808429718,295169.59375,0.01698819361627102,0.10854333639144897,137.73838806152344,128,0.4,30,48
40,0.00615778099745512,0.055961184203624725,64732.48046875,0.0029445739928632975,0.04011542350053787,42.688262939453125,128,0.4,40,6
40,0.005530876573175192,0.05197581276297569,83917.5390625,0.0023498316295444965,0.035981789231300354,32.64112091064453,128,0.4,40,12
40,0.008541369810700417,0.0653880164027214,125641.0078125,0.0028068716637790203,0.04106292501091957,41.61448669433594,128,0.4,40,18
40,0.0067239622585475445,0.05616836994886398,15539.673828125,0.002443167380988598,0.03533097729086876,34.04486846923828,128,0.4,40,24
40,0.022595101967453957,0.11485981941223145,295373.15625,0.016988232731819153,0.10854371637105942,137.74078369140625,128,0.4,40,48
50,0.022605128586292267,0.11488962918519974,296105.34375,0.01698916219174862,0.10855265706777573,137.79690551757812,128,0.4,50,6
50,0.005652356892824173,0.05238410830497742,52429.9375,0.002470980165526271,0.03641171380877495,34.05058288574219,128,0.4,50,12
50,0.00702224625274539,0.058079030364751816,58070.8125,0.0031058290041983128,0.04053670912981033,41.81084442138672,128,0.4,50,18
50,0.01014841627329588,0.06983207166194916,7157.5693359375,0.003860522760078311,0.04447631910443306,42.596534729003906,128,0.4,50,24
50,0.022594107314944267,0.11485772579908371,295381.28125,0.016988111659884453,0.1085425540804863,137.7334442138672,128,0.4,50,48
60,0.005853563081473112,0.05325523018836975,100228.5703125,0.002379058161750436,0.03677627816796303,33.5107421875,128,0.4,60,6
60,0.007712234742939472,0.060887306928634644,15982.9794921875,0.0027208570390939713,0.039063792675733566,31.75400733947754,128,0.4,60,12
60,0.006314786151051521,0.05425593629479408,60019.16015625,0.0023998916149139404,0.036275796592235565,34.14952087402344,128,0.4,60,18
60,0.00623634597286582,0.05607674643397331,56506.68359375,0.0025857198052108288,0.0370914526283741,34.93580627441406,128,0.4,60,24
60,0.009600511752068996,0.06833523511886597,3860.555419921875,0.003495799610391259,0.04575471580028534,35.333736419677734,128,0.4,60,48
30,0.005372985731810331,0.05033862218260765,87430.4375,0.0026520953979343176,0.037192389369010925,40.41176986694336,256,0.1,30,6
30,0.004912166856229305,0.04984256997704506,74710.796875,0.0027282689698040485,0.037450022995471954,35.10286331176758,256,0.1,30,12
30,0.004964873194694519,0.04821981489658356,75781.765625,0.002536196494475007,0.03753409907221794,36.754371643066406,256,0.1,30,18
30,0.022645197808742523,0.11391670256853104,289095.4375,0.0169642623513937,0.10811809450387955,134.84788513183594,256,0.1,30,24
30,0.022586889564990997,0.1153956726193428,297755.75,0.017004666849970818,0.10868798196315765,138.64691162109375,256,0.1,30,48
40,0.005385004449635744,0.050629623234272,82389.5390625,0.002621038816869259,0.03849568963050842,41.45205307006836,256,0.1,40,6
40,0.005107511766254902,0.04881462827324867,71320.265625,0.0028302306309342384,0.037565771490335464,35.646793365478516,256,0.1,40,12
40,0.022597607225179672,0.11460433155298233,293690.90625,0.016977177932858467,0.10842709988355637,137.00830078125,256,0.1,40,18
40,0.006730696652084589,0.05776030570268631,92590.3671875,0.004080573562532663,0.047570712864398956,47.32155990600586,256,0.1,40,24
40,0.02260000631213188,0.11439763754606247,292410.78125,0.016969365999102592,0.10832831263542175,136.3878631591797,256,0.1,40,48
50,0.022595880553126335,0.11459536105394363,293686.375,0.016975155100226402,0.10840320587158203,136.85813903808594,256,0.1,50,6
50,0.021607408300042152,0.11219655722379684,283041.65625,0.015594185329973698,0.10388000309467316,132.0633544921875,256,0.1,50,12
50,0.005878455936908722,0.05196412652730942,49514.99609375,0.0027386152651160955,0.03922232240438461,35.56130599975586,256,0.1,50,18
50,0.022608347237110138,0.11468784511089325,293525.8125,0.01697431690990925,0.10839325934648514,136.78895568847656,256,0.1,50,24
50,0.004239879082888365,0.045658089220523834,75439.546875,0.002541717840358615,0.037339869886636734,36.59363555908203,256,0.1,50,48
60,0.004678590688854456,0.04751428961753845,50513.69921875,0.002122520934790373,0.03518345579504967,32.480403900146484,256,0.1,60,6
60,0.00953429564833641,0.06355217099189758,157364.34375,0.004096224904060364,0.04658987745642662,39.226585388183594,256,0.1,60,12
60,0.00415736623108387,0.04438473656773567,31543.330078125,0.0026711076498031616,0.03831424191594124,35.8759765625,256,0.1,60,18
60,0.004694036673754454,0.04765897989273071,85022.1015625,0.0026447507552802563,0.03728865832090378,36.2550163269043,256,0.1,60,24
60,0.0046297344379127026,0.04627018794417381,87840.5078125,0.0029495328199118376,0.03825894743204117,37.665504455566406,256,0.1,60,48
30,0.005964403506368399,0.054829876869916916,106397.515625,0.003191340481862426,0.041565243154764175,46.118003845214844,256,0.2,30,6
30,0.005579294636845589,0.05188101530075073,110172.6875,0.0026512183248996735,0.03914201632142067,45.679603576660156,256,0.2,30,12
30,0.006044222041964531,0.0518302358686924,83518.6875,0.0026667523197829723,0.038063958287239075,35.9979133605957,256,0.2,30,18
30,0.005321955773979425,0.04922610893845558,36156.62890625,0.0023885820992290974,0.03614324331283569,34.734825134277344,256,0.2,30,24
30,0.02259884774684906,0.11594326794147491,300882.71875,0.017040856182575226,0.10894106328487396,140.2365264892578,256,0.2,30,48
40,0.0074499985203146935,0.05937106907367706,96689.3671875,0.003655408974736929,0.0429547019302845,38.13327407836914,256,0.2,40,6
40,0.008217865601181984,0.06198250502347946,32520.32421875,0.0030691807623952627,0.041335441172122955,32.26857376098633,256,0.2,40,12
40,0.015330608002841473,0.09429997205734253,294394.34375,0.01012736652046442,0.08323680609464645,120.1842269897461,256,0.2,40,18
40,0.006765987724065781,0.05809997394680977,116982.25,0.0032222792506217957,0.04418177902698517,47.18658447265625,256,0.2,40,24
40,0.022600220516324043,0.11432693898677826,291828.96875,0.01696564070880413,0.10827335715293884,136.0426483154297,256,0.2,40,48
50,0.005981347057968378,0.05404488369822502,80959.890625,0.0026325471699237823,0.038856878876686096,36.02762985229492,256,0.2,50,6
50,0.005789963528513908,0.052863333374261856,63918.26171875,0.002840822096914053,0.038795504719018936,35.490230560302734,256,0.2,50,12
50,0.004880912136286497,0.04955429583787918,86837.71875,0.002526091178879142,0.03721597418189049,37.854183197021484,256,0.2,50,18
50,0.004687191918492317,0.04799630492925644,82038.234375,0.002760180737823248,0.0384737066924572,34.722633361816406,256,0.2,50,24
50,0.021145900711417198,0.10882091522216797,233676.171875,0.014335991814732552,0.0971873328089714,112.02950286865234,256,0.2,50,48
60,0.005022725556045771,0.04927150905132294,81249.8515625,0.002656410913914442,0.03679937496781349,34.30149841308594,256,0.2,60,6
60,0.004836495034396648,0.04901965707540512,67669.1953125,0.0026346028316766024,0.038016293197870255,39.774627685546875,256,0.2,60,12
60,0.00547279417514801,0.050240520387887955,66978.2265625,0.0026821426581591368,0.037989646196365356,38.381065368652344,256,0.2,60,18
60,0.005176418926566839,0.050317373126745224,66152.15625,0.0022955003660172224,0.0355103500187397,31.86834144592285,256,0.2,60,24
60,0.022594641894102097,0.11459885537624359,293613.6875,0.016975780948996544,0.10841068625450134,136.90524291992188,256,0.2,60,48
30,0.007432799320667982,0.05989420413970947,102064.1171875,0.0028025226201862097,0.038059692829847336,38.681884765625,256,0.4,30,6
30,0.010631173849105835,0.06926178187131882,34679.7578125,0.004255780950188637,0.045666832476854324,39.83376693725586,256,0.4,30,12
30,0.00616827979683876,0.05450248345732689,112610.8046875,0.002470006700605154,0.03750265762209892,43.11259078979492,256,0.4,30,18
30,0.008359050378203392,0.0616174191236496,120347.375,0.002849279437214136,0.03969195857644081,44.20254898071289,256,0.4,30,24
30,0.022539962083101273,0.11367235332727432,287118.46875,0.01695209927856922,0.10804852843284607,134.6779327392578,256,0.4,30,48
40,0.006721929181367159,0.055183034390211105,86907.4375,0.0023835930041968822,0.03521938621997833,32.14969253540039,256,0.4,40,6
40,0.006090220995247364,0.052281007170677185,104188.140625,0.0024246687535196543,0.03639957681298256,39.22624206542969,256,0.4,40,12
40,0.006314538884907961,0.05368911474943161,80447.6640625,0.0022854863200336695,0.03501388058066368,37.62628936767578,256,0.4,40,18
40,0.02253761515021324,0.11452045291662216,292334.1875,0.016966836526989937,0.10829172283411026,136.15798950195312,256,0.4,40,24
40,0.006527722347527742,0.0563313253223896,117464.75,0.002569706877693534,0.03763894736766815,42.8585205078125,256,0.4,40,48
50,0.02169659174978733,0.11240733414888382,281407.40625,0.016925441101193428,0.10723406076431274,130.37423706054688,256,0.4,50,6
50,0.02265462465584278,0.11477172374725342,292709.25,0.016969354823231697,0.10832294821739197,136.33763122558594,256,0.4,50,12
50,0.022623620927333832,0.1147141084074974,294294.25,0.016972370445728302,0.10836848616600037,136.6401824951172,256,0.4,50,18
50,0.022668421268463135,0.11479339748620987,295602.5,0.016968289390206337,0.10831306874752045,136.2920379638672,256,0.4,50,24
50,0.022519726306200027,0.11442627757787704,293449.75,0.016973555088043213,0.10843626409769058,137.1717529296875,256,0.4,50,48
60,0.022593380883336067,0.11463034898042679,293619.21875,0.016975121572613716,0.10840277373790741,136.8555145263672,256,0.4,60,6
60,0.006221230607479811,0.05444541573524475,77328.546875,0.002521053422242403,0.03676769882440567,39.098609924316406,256,0.4,60,12
60,0.006516362074762583,0.056212324649095535,73786.171875,0.0025969778653234243,0.037575967609882355,40.410743713378906,256,0.4,60,18
60,0.006083888001739979,0.054667286574840546,66331.875,0.0023635821416974068,0.0362682119011879,32.10822296142578,256,0.4,60,24
60,0.022573227062821388,0.11454430222511292,293790.21875,0.016975894570350647,0.10841597616672516,136.94549560546875,256,0.4,60,48
